Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GWAS_Catalog_2023	Sphingomyelin 38:1 [M+H]1+ Levels	1/15	4.551974e-02	1.096420e-01	0	0	2.333021e+01	7.208123e+01	SYNE2
GWAS_Catalog_2023	RR Interval (Heart Rate)	1/15	4.551974e-02	1.096420e-01	0	0	2.333021e+01	7.208123e+01	MYH6
GWAS_Catalog_2023	Aerodigestive Squamous Cell Cancer (Pleiotropy)	2/110	4.577786e-02	1.099234e-01	0	0	6.120370e+00	1.887495e+01	TNXB;PRUNE2
GWAS_Catalog_2023	High Light Scatter Reticulocyte Count	4/439	4.718051e-02	1.125913e-01	0	0	3.092033e+00	9.442372e+00	SPTA1;IQGAP2;SYNE2;TNS1
GWAS_Catalog_2023	Waist-to-hip Ratio Adjusted For BMI In Non-Smokers	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	HLA-C
GWAS_Catalog_2023	Childhood Steroid-Sensitive Nephrotic Syndrome	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	HLA-DQB1
GWAS_Catalog_2023	Rapid Automised Naming Of Letters	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	NEB
GWAS_Catalog_2023	Lung Function In Never Smokers (Low FEV1 Vs High FEV1)	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	HLA-DQB1
GWAS_Catalog_2023	Post-traumatic Stress Disorder (Re-Experiencing Symptoms)	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	SYNE1
GWAS_Catalog_2023	Cognitive Function (Executive Function) X Major Depressive Disorder Interaction (2Df)	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	TTN
GWAS_Catalog_2023	Hepcidin/ferritin Ratio	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	TACC2
GWAS_Catalog_2023	Descending Aorta Minimum Area	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	SMTN
GWAS_Catalog_2023	Invasive Epithelial Ovarian Cancer	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	SYNPO2
GWAS_Catalog_2023	Electrocardiographic Traits	1/16	4.848084e-02	1.125913e-01	0	0	2.177377e+01	6.590020e+01	MYH6
GWAS_Catalog_2023	Aspartate Aminotransferase Levels	4/447	4.982192e-02	1.153615e-01	0	0	3.034950e+00	9.102725e+00	OBSCN;RRBP1;IQGAP2;TTN
GWAS_Catalog_2023	Phosphatidylcholine 32:0 [M+H]1+/Phosphatidylethanolamine 35:0 [M+H]1+/Phosphatidate 37:1 [M+NH4]1+ Levels	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	TNXB
GWAS_Catalog_2023	Maximum Cranial Width	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	PRUNE2
GWAS_Catalog_2023	Anti-saccade Response	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	PLEC
GWAS_Catalog_2023	Chronic Obstructive Pulmonary Disease Or Resting Heart Rate (Pleiotropy)	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	TNS1
GWAS_Catalog_2023	Vaginal Microbiome MetaCyc Pathway (KDO-NAGLIPASYN-PWY|superpathway Of (Kdo)2-lipid A Biosynthesis)	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	DMD
GWAS_Catalog_2023	Pulse Rate	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	MYH6
GWAS_Catalog_2023	Spherical Equivalent (Joint Analysis Main Effects And Education Interaction)	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	LAMA2
GWAS_Catalog_2023	Frontal Fibrosing Alopecia	1/17	5.143291e-02	1.161674e-01	0	0	2.041189e+01	6.057180e+01	HLA-B
GWAS_Catalog_2023	Mean Reticulocyte Volume	4/452	5.151382e-02	1.161674e-01	0	0	3.000308e+00	8.898629e+00	SPTA1;PLIN4;NEB;IQGAP2
GWAS_Catalog_2023	Allergic Disease (Asthma, Hay Fever Or Eczema)	2/118	5.189427e-02	1.166871e-01	0	0	5.695977e+00	1.685182e+01	FLG;HLA-B
GWAS_Catalog_2023	Type 1 Diabetes	2/119	5.267848e-02	1.181091e-01	0	0	5.647009e+00	1.662224e+01	LMO7;HLA-DQB1
GWAS_Catalog_2023	Medication Use For Hypertension (Number Of Purchases)	2/121	5.425966e-02	1.201832e-01	0	0	5.551541e+00	1.617705e+01	MYH11;HSPG2
GWAS_Catalog_2023	Asthma-COPD Overlap Syndrome	1/18	5.437596e-02	1.201832e-01	0	0	1.921022e+01	5.593696e+01	HLA-DQB1
GWAS_Catalog_2023	Essential Hypertension (Time To Event)	1/18	5.437596e-02	1.201832e-01	0	0	1.921022e+01	5.593696e+01	HLA-DQB1
GWAS_Catalog_2023	Facial Morphology (Factor 15, Philtrum Width)	1/18	5.437596e-02	1.201832e-01	0	0	1.921022e+01	5.593696e+01	DMD
GWAS_Catalog_2023	Clozapine-induced Agranulocytosis	1/18	5.437596e-02	1.201832e-01	0	0	1.921022e+01	5.593696e+01	HLA-B
GWAS_Catalog_2023	Hair Color	3/277	5.470407e-02	1.205659e-01	0	0	3.649140e+00	1.060373e+01	AKAP12;AHNAK;SYNE2
GWAS_Catalog_2023	Lung Function (FVC)	4/466	5.641843e-02	1.231691e-01	0	0	2.907300e+00	8.358368e+00	COL6A3;SYNE1;TTN;TNS1
GWAS_Catalog_2023	Immature Fraction Of Reticulocytes	3/281	5.663013e-02	1.231691e-01	0	0	3.595903e+00	1.032461e+01	SPTA1;SYNE2;TNS1
GWAS_Catalog_2023	Carotid Intima-media Thickness (Mean Of The Maximum cIMT)	2/124	5.666280e-02	1.231691e-01	0	0	5.414208e+00	1.554223e+01	TACC2;IQGAP2
GWAS_Catalog_2023	Whole Brain Free Water Diffusion (Multivariate Analysis)	2/124	5.666280e-02	1.231691e-01	0	0	5.414208e+00	1.554223e+01	IQGAP2;PLEC
GWAS_Catalog_2023	Osteoarthritis (With Total Hip Replacement)	1/19	5.731003e-02	1.231691e-01	0	0	1.814208e+01	5.187327e+01	TNC
GWAS_Catalog_2023	Visceral Adipose Tissue Volumes To Abdominal Adipose Tissue Volumes Ratio	1/19	5.731003e-02	1.231691e-01	0	0	1.814208e+01	5.187327e+01	HLA-DRB5
GWAS_Catalog_2023	Response To Paliperidone In Schizophrenia (Multivariate)	1/19	5.731003e-02	1.231691e-01	0	0	1.814208e+01	5.187327e+01	IQGAP2
GWAS_Catalog_2023	Lymphocytic Leukemia	1/19	5.731003e-02	1.231691e-01	0	0	1.814208e+01	5.187327e+01	HLA-DQB1
GWAS_Catalog_2023	Angiotensin-converting Enzyme Inhibitor Intolerance	1/19	5.731003e-02	1.231691e-01	0	0	1.814208e+01	5.187327e+01	TG
GWAS_Catalog_2023	Tonsillectomy	2/126	5.828543e-02	1.249203e-01	0	0	5.326344e+00	1.513962e+01	TNXB;HLA-B
GWAS_Catalog_2023	Blood Pressure (Pleiotropy Model 2 SBP Adjusted For Estimated Causal Effects X DBP)	3/285	5.858841e-02	1.252247e-01	0	0	3.544176e+00	1.005560e+01	PDLIM5;MYH6;TTN
GWAS_Catalog_2023	Itch Intensity From Mosquito Bite Adjusted By Bite Size	2/127	5.910281e-02	1.256338e-01	0	0	5.283467e+00	1.494416e+01	DMD;SORBS3
GWAS_Catalog_2023	3-Hydroxy-1-Methylpropylmercapturic Acid Levels In Smokers	2/127	5.910281e-02	1.256338e-01	0	0	5.283467e+00	1.494416e+01	LAMA5;TG
GWAS_Catalog_2023	Smoking Status (Ever Vs Never Smokers)	2/128	5.992419e-02	1.266566e-01	0	0	5.241270e+00	1.475247e+01	LAMA2;NRAP
GWAS_Catalog_2023	Central Corneal Thickness (MTAG)	2/128	5.992419e-02	1.266566e-01	0	0	5.241270e+00	1.475247e+01	COL6A2;COL6A3
GWAS_Catalog_2023	Vaginal Microbiome MetaCyc Pathway (PWY-5705|allantoin Degradation To Glyoxylate III)	1/20	6.023514e-02	1.266566e-01	0	0	1.718637e+01	4.828509e+01	PRUNE2
GWAS_Catalog_2023	Interleukin-9 Levels	1/20	6.023514e-02	1.266566e-01	0	0	1.718637e+01	4.828509e+01	LMO7
GWAS_Catalog_2023	Liver Enzyme Levels (Alanine Transaminase)	2/131	6.241200e-02	1.306695e-01	0	0	5.118605e+00	1.419900e+01	LAMA5;AHNAK
GWAS_Catalog_2023	Uterine Fibroids (MTAG)	1/21	6.315132e-02	1.306695e-01	0	0	1.632623e+01	4.509666e+01	TNS1
GWAS_Catalog_2023	Cold Sores	1/21	6.315132e-02	1.306695e-01	0	0	1.632623e+01	4.509666e+01	TNXB
GWAS_Catalog_2023	Left Ventricular Mass Indexed By Body Surface Area	1/21	6.315132e-02	1.306695e-01	0	0	1.632623e+01	4.509666e+01	TTN
GWAS_Catalog_2023	Unstable Angina Pectoris	1/21	6.315132e-02	1.306695e-01	0	0	1.632623e+01	4.509666e+01	HLA-B
GWAS_Catalog_2023	Hippocampal Atrophy	1/21	6.315132e-02	1.306695e-01	0	0	1.632623e+01	4.509666e+01	PRUNE2
GWAS_Catalog_2023	JT Interval	2/134	6.493467e-02	1.331440e-01	0	0	5.001515e+00	1.367601e+01	OBSCN;TTN
GWAS_Catalog_2023	Mean Sphered Cell Volume	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	SPTA1
GWAS_Catalog_2023	Retinal Detachment Or Retinal Break	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	LAMA2
GWAS_Catalog_2023	Glycated Haemoglobin HbA1c Levels Adjusted For BMI	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	SPTA1
GWAS_Catalog_2023	Heart Rate	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	MYH6
GWAS_Catalog_2023	Nasal Polyps	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	HLA-B
GWAS_Catalog_2023	Initial Pursuit Acceleration	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	LMO7
GWAS_Catalog_2023	Progression Free Survival In Serous Epithelial Ovarian Cancer Treated With Carboplatin And Paclitaxel	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	IQGAP2
GWAS_Catalog_2023	Back Pain	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	TNXB
GWAS_Catalog_2023	Vaginal Microbiome MetaCyc Pathway (CATECHOL-ORTHO-CLEAVAGE-PWY|catechol Degradation To &Beta;-Ketoadipate)	1/22	6.605860e-02	1.331440e-01	0	0	1.554801e+01	4.224725e+01	SYNE1
GWAS_Catalog_2023	Hemoglobin A1c Levels	3/301	6.673820e-02	1.341662e-01	0	0	3.351155e+00	9.071501e+00	SPTA1;GSN;SYNE2
GWAS_Catalog_2023	Mean Corpuscular Hemoglobin	6/930	6.758948e-02	1.355274e-01	0	0	2.204777e+00	5.940338e+00	SPTA1;LMO7;NEB;IQGAP2;PPL;SYNE2
GWAS_Catalog_2023	Chronic Obstructive Pulmonary Disease	2/138	6.835103e-02	1.358191e-01	0	0	4.853431e+00	1.302223e+01	HLA-DQB1;TNS1
GWAS_Catalog_2023	Hypothyroidism	2/138	6.835103e-02	1.358191e-01	0	0	4.853431e+00	1.302223e+01	TG;HLA-DQB1
GWAS_Catalog_2023	Blood Pressure (Pleiotropy Model 1 DBP Adjusted For Estimated Causal Effects X SBP)	3/305	6.885338e-02	1.358191e-01	0	0	3.306095e+00	8.846370e+00	PDLIM5;MYH6;TTN
GWAS_Catalog_2023	Chronic Obstructive Pulmonary Disease X Ever Smoker Interaction (Main Effect)	1/23	6.895700e-02	1.358191e-01	0	0	1.484054e+01	3.968763e+01	HLA-DQB1
GWAS_Catalog_2023	Chronic Obstructive Pulmonary Disease In Never Smokers	1/23	6.895700e-02	1.358191e-01	0	0	1.484054e+01	3.968763e+01	HLA-DQB1
GWAS_Catalog_2023	Iron Status Biomarkers (Iron Levels)	1/23	6.895700e-02	1.358191e-01	0	0	1.484054e+01	3.968763e+01	HLA-DQB1
GWAS_Catalog_2023	COVID-19 Hospitalization Or Rheumatoid Arthritis (MTAG)	1/23	6.895700e-02	1.358191e-01	0	0	1.484054e+01	3.968763e+01	TNXB
GWAS_Catalog_2023	Calcium Levels	3/308	7.045979e-02	1.384286e-01	0	0	3.273076e+00	8.682531e+00	HCLS1;SYNE2;PLEC
GWAS_Catalog_2023	FEV1	2/141	7.095183e-02	1.390441e-01	0	0	4.747962e+00	1.256194e+01	HLA-DQB1;TNS1
GWAS_Catalog_2023	Automobile Speeding Propensity	1/24	7.184655e-02	1.390463e-01	0	0	1.419458e+01	3.737750e+01	TNXB
GWAS_Catalog_2023	Serum Immune Biomarker Levels	1/24	7.184655e-02	1.390463e-01	0	0	1.419458e+01	3.737750e+01	MYH11
GWAS_Catalog_2023	Vaginal Microbiome MetaCyc Pathway (PWY-7159|chlorophyllide A Biosynthesis III (Aerobic, Light Independent))	1/24	7.184655e-02	1.390463e-01	0	0	1.419458e+01	3.737750e+01	MYH11
GWAS_Catalog_2023	HIV-1 Susceptibility	1/24	7.184655e-02	1.390463e-01	0	0	1.419458e+01	3.737750e+01	HLA-B
GWAS_Catalog_2023	Asparaginase Hypersensitivity In Acute Lymphoblastic Leukemia	1/24	7.184655e-02	1.390463e-01	0	0	1.419458e+01	3.737750e+01	HLA-DRB1
GWAS_Catalog_2023	COVID-19 (Covid Vs Negative)	2/144	7.358475e-02	1.419726e-01	0	0	4.646948e+00	1.212536e+01	PARP4;DMD
GWAS_Catalog_2023	Systemic Lupus Erythematosus	3/314	7.372357e-02	1.419726e-01	0	0	3.208949e+00	8.367118e+00	TNXB;AHNAK2;HLA-DQB1
GWAS_Catalog_2023	Fibrosis-4 Index In High Alcohol Intake	1/25	7.472728e-02	1.428448e-01	0	0	1.360246e+01	3.528356e+01	IQGAP2
GWAS_Catalog_2023	Major Depression And Alcohol Dependence	1/25	7.472728e-02	1.428448e-01	0	0	1.360246e+01	3.528356e+01	NEB
GWAS_Catalog_2023	Global Cognition (Mini Mental State Examination)	1/25	7.472728e-02	1.428448e-01	0	0	1.360246e+01	3.528356e+01	SYNPO2
GWAS_Catalog_2023	Pulse Pressure	5/735	7.722064e-02	1.454751e-01	0	0	2.308099e+00	5.911246e+00	LAMA5;GSN;MYH11;PDLIM5;MYH6
GWAS_Catalog_2023	Forns Index In High Alcohol Intake	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	IQGAP2
GWAS_Catalog_2023	Plasma Factor VII Activating Protease Levels	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	NRAP
GWAS_Catalog_2023	Fibrinogen Levels Or Plasminogen Activator Inhibitor 1 Levels (Pleiotropy)	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	PLEC
GWAS_Catalog_2023	Fibrinogen Levels Or Tissue Plasminogen Activator Levels (Pleiotropy)	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	PLEC
GWAS_Catalog_2023	Stem Cell Factor Levels	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	AHNAK2
GWAS_Catalog_2023	Fibrinogen	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	PLEC
GWAS_Catalog_2023	Mild Influenza (H1N1) Infection	1/26	7.759921e-02	1.454751e-01	0	0	1.305770e+01	3.337808e+01	DMD
GWAS_Catalog_2023	Ulcerative Colitis	2/149	7.804218e-02	1.459539e-01	0	0	4.487755e+00	1.144605e+01	TNXB;HLA-DQB1
GWAS_Catalog_2023	Serum Total Protein Level	3/324	7.931162e-02	1.479723e-01	0	0	3.107397e+00	7.875297e+00	RRBP1;IQGAP2;HLA-DQB1
GWAS_Catalog_2023	Aspartate Aminotransferase Platelet Ratio Index In High Alcohol Intake	1/27	8.046237e-02	1.486929e-01	0	0	1.255485e+01	3.163780e+01	IQGAP2
GWAS_Catalog_2023	Ocular Disease	1/27	8.046237e-02	1.486929e-01	0	0	1.255485e+01	3.163780e+01	LAMA2
GWAS_Catalog_2023	Cholesterol To Total Lipids Ratio In Small LDL	1/27	8.046237e-02	1.486929e-01	0	0	1.255485e+01	3.163780e+01	HLA-DQB1
GWAS_Catalog_2023	Pulmonary Function Decline	1/27	8.046237e-02	1.486929e-01	0	0	1.255485e+01	3.163780e+01	SYNE2
GWAS_Catalog_2023	Post Bronchodilator FEV1	2/152	8.075690e-02	1.488836e-01	0	0	4.397333e+00	1.106506e+01	PLEC;SYNE1
GWAS_Catalog_2023	Phospholipids To Total Lipids Ratio In Chylomicrons And Extremely Large VLDL	1/28	8.331678e-02	1.518043e-01	0	0	1.208925e+01	3.004307e+01	HLA-DQB1
GWAS_Catalog_2023	Fibrinogen Levels Or Factor VII Levels (Pleiotropy)	1/28	8.331678e-02	1.518043e-01	0	0	1.208925e+01	3.004307e+01	PLEC
GWAS_Catalog_2023	Spleen Volume	1/28	8.331678e-02	1.518043e-01	0	0	1.208925e+01	3.004307e+01	SPTA1
GWAS_Catalog_2023	Epstein-Barr Virus Copy Number In Lymphoblastoid Cell Lines	1/28	8.331678e-02	1.518043e-01	0	0	1.208925e+01	3.004307e+01	TTN
GWAS_Catalog_2023	Sudden Cardiac Arrest	1/28	8.331678e-02	1.518043e-01	0	0	1.208925e+01	3.004307e+01	PARP4
GWAS_Catalog_2023	Low Density Lipoprotein Cholesterol Levels	5/754	8.400737e-02	1.527050e-01	0	0	2.247324e+00	5.566286e+00	SPTA1;TNXB;SYNE2;HLA-DQB1;PLEC
GWAS_Catalog_2023	Alzheimer's Disease	2/156	8.442191e-02	1.530088e-01	0	0	4.282251e+00	1.058542e+01	TNXB;PLEC
GWAS_Catalog_2023	Hemoglobin Concentration	4/536	8.456784e-02	1.530088e-01	0	0	2.515686e+00	6.214250e+00	SPTA1;HLA-DRB5;GSN;TNXB
GWAS_Catalog_2023	Strep Throat	1/29	8.616248e-02	1.546559e-01	0	0	1.165691e+01	2.857715e+01	HLA-B
GWAS_Catalog_2023	Iron Status Biomarkers (Total Iron Binding Capacity)	1/29	8.616248e-02	1.546559e-01	0	0	1.165691e+01	2.857715e+01	RRBP1
GWAS_Catalog_2023	Cognitive Function (Immediate Memory) (Longitudinal)	1/29	8.616248e-02	1.546559e-01	0	0	1.165691e+01	2.857715e+01	SYNE2
GWAS_Catalog_2023	Waist Circumference	2/158	8.627336e-02	1.546559e-01	0	0	4.226923e+00	1.035695e+01	DMD;SYNE2
GWAS_Catalog_2023	Externalizing Behaviour (Multivariate Analysis)	3/339	8.803160e-02	1.570104e-01	0	0	2.966404e+00	7.208539e+00	LAMA2;NRAP;TACC2
GWAS_Catalog_2023	Adult Asthma	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	HLA-DQB1
GWAS_Catalog_2023	Age-related Macular Degeneration Or COVID-19 Critical Illness (MTAG)	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	TACC2
GWAS_Catalog_2023	Age-related Macular Degeneration Or COVID-19 Hospitalization (MTAG)	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	TACC2
GWAS_Catalog_2023	Age-related Macular Degeneration Or COVID-19 Infection (MTAG)	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	TACC2
GWAS_Catalog_2023	Colon Polyp	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	LAMA5
GWAS_Catalog_2023	Psoriasis Vulgaris	1/30	8.899948e-02	1.570104e-01	0	0	1.125438e+01	2.722575e+01	HLA-C
GWAS_Catalog_2023	Brown Vs. Black Hair Color	1/31	9.182782e-02	1.603361e-01	0	0	1.087869e+01	2.597657e+01	AKAP12
GWAS_Catalog_2023	Ischemic Stroke Or Fibrinogen Levels (Pleiotropy)	1/31	9.182782e-02	1.603361e-01	0	0	1.087869e+01	2.597657e+01	PLEC
GWAS_Catalog_2023	Creatine Kinase Levels	1/31	9.182782e-02	1.603361e-01	0	0	1.087869e+01	2.597657e+01	NEB
GWAS_Catalog_2023	Descending Aorta Maximum Area	1/31	9.182782e-02	1.603361e-01	0	0	1.087869e+01	2.597657e+01	PDLIM5
GWAS_Catalog_2023	Number Of Decayed, Missing And Filled Tooth Surfaces Or Use Of Dentures	1/32	9.464752e-02	1.603361e-01	0	0	1.052723e+01	2.481896e+01	PRUNE2
GWAS_Catalog_2023	Dentures	1/32	9.464752e-02	1.603361e-01	0	0	1.052723e+01	2.481896e+01	PRUNE2
GWAS_Catalog_2023	Vascular Endothelial Function	1/32	9.464752e-02	1.603361e-01	0	0	1.052723e+01	2.481896e+01	TNXB
GWAS_Catalog_2023	Hypertension	2/167	9.475446e-02	1.603361e-01	0	0	3.994545e+00	9.413012e+00	TNXB;COL6A3
GWAS_Catalog_2023	Gut Microbiota (Bacterial Taxa, Hurdle Binary Method)	2/168	9.571137e-02	1.603361e-01	0	0	3.970281e+00	9.315940e+00	SYNPO2;TNS1
GWAS_Catalog_2023	Fibrinogen Levels Or Factor VII Levels Or Factor XI Levels Or Tissue Plasminogen Activator Levels (Pleiotropy)	1/33	9.745861e-02	1.603361e-01	0	0	1.019775e+01	2.374369e+01	PLEC
GWAS_Catalog_2023	Response To Paliperidone In Schizophrenia (Negative Marder Score)	1/33	9.745861e-02	1.603361e-01	0	0	1.019775e+01	2.374369e+01	IQGAP2
GWAS_Catalog_2023	Pulmonary Function (Smoking Interaction)	1/33	9.745861e-02	1.603361e-01	0	0	1.019775e+01	2.374369e+01	TNS1
GWAS_Catalog_2023	Lung Function (Forced Vital Capacity)	2/172	9.956695e-02	1.603361e-01	0	0	3.876078e+00	8.941822e+00	LAMA2;TTN
GWAS_Catalog_2023	Heel Bone Mineral Density	6/1034	1.002026e-01	1.603361e-01	0	0	1.970887e+00	4.534146e+00	AKAP12;AHNAK;SYNPO2;NRAP;PDLIM5;SYNE1
GWAS_Catalog_2023	S-6-hydroxywarfarin To S-warfarin Ratio	1/34	1.002611e-01	1.603361e-01	0	0	9.888227e+00	2.274270e+01	TACC2
GWAS_Catalog_2023	Cigarette Consumption X Hours Spent Using Computers Interaction	1/34	1.002611e-01	1.603361e-01	0	0	9.888227e+00	2.274270e+01	LAMA2
GWAS_Catalog_2023	Cholesterol To Total Lipids Ratio In Very Large HDL	1/34	1.002611e-01	1.603361e-01	0	0	9.888227e+00	2.274270e+01	HLA-B
GWAS_Catalog_2023	Educational Attainment	10/2058	1.004520e-01	1.603361e-01	0	0	1.679875e+00	3.860480e+00	TG;LAMA2;LAMC3;NRAP;PLIN4;HLA-C;RRBP1;PPL;SYNE2;SYNE1
GWAS_Catalog_2023	Ankylosing Spondylitis	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	HLA-B
GWAS_Catalog_2023	Neurofibrillary Tangles	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	HLA-DRB1
GWAS_Catalog_2023	Cholesteryl Esters To Total Lipids Ratio In Large LDL	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	HLA-B
GWAS_Catalog_2023	Mercuric Chloride-2 Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Methoxychlor Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (POD Low)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Potassium Chromate Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (RfD High)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Parathion Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (RfD Low)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Heptachlor Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Heptachlor Epoxide Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Mercuric Chloride Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Pentachlorophenol Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (POD High)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	2,4,5-Trichlorophenol Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (AC50 Low)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Aldrin Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Azinphos Methyl Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Cadmium Chloride Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Chlorpyrifos Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	DDT Metabolite (DDD P-P') Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	DDT Metabolite (DDT O-P') Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Scarlet Fever	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	HLA-DQB1
GWAS_Catalog_2023	Environmental Pollutants Exposure (AC50 High)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	DDT Metabolite (DDT P-P') Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Disulfoton Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Endosulfan Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Endrin Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	2,4,5-Trichlorophenol-2 Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	4,6-Dinitro-O-Cresol Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Ethion Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
