Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathway_2023_Human	Nucleotide Excision Repair WP4753	1/44	6.654169e-01	8.282917e-01	0	0	9.238728e-01	3.763317e-01	XPC
WikiPathway_2023_Human	Genes Controlling Nephrogenesis WP4823	1/44	6.654169e-01	8.282917e-01	0	0	9.238728e-01	3.763317e-01	ITGA8
WikiPathway_2023_Human	Thyroid Hormones Production And Peripheral Downstream Signaling Effects WP4746	2/93	6.696397e-01	8.282917e-01	0	0	8.727387e-01	3.499818e-01	TPO;TG
WikiPathway_2023_Human	Endoderm Differentiation WP2853	3/140	6.716858e-01	8.282917e-01	0	0	8.692713e-01	3.459392e-01	TRIM5;CEBPZ;LAMC1
WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	1/45	6.736490e-01	8.282917e-01	0	0	9.028293e-01	3.566591e-01	CYP1B1
WikiPathway_2023_Human	ATM Signaling In Development And Disease WP3878	1/45	6.736490e-01	8.282917e-01	0	0	9.028293e-01	3.566591e-01	PRKDC
WikiPathway_2023_Human	Nephrotic Syndrome WP4758	1/45	6.736490e-01	8.282917e-01	0	0	9.028293e-01	3.566591e-01	MYH9
WikiPathway_2023_Human	15Q25 Copy Number Variation WP5408	1/45	6.736490e-01	8.282917e-01	0	0	9.028293e-01	3.566591e-01	HTT
WikiPathway_2023_Human	Prostaglandin Synthesis And Regulation WP98	1/45	6.736490e-01	8.282917e-01	0	0	9.028293e-01	3.566591e-01	AKR1C3
WikiPathway_2023_Human	Microtubule Cytoskeleton Regulation WP2038	1/46	6.816790e-01	8.303317e-01	0	0	8.827211e-01	3.382556e-01	CLIP1
WikiPathway_2023_Human	Translation Inhibitors In Chronically Activated PDGFRA Cells WP4566	1/46	6.816790e-01	8.303317e-01	0	0	8.827211e-01	3.382556e-01	PDCD4
WikiPathway_2023_Human	T Cell Modulation In Pancreatic Cancer WP5078	1/46	6.816790e-01	8.303317e-01	0	0	8.827211e-01	3.382556e-01	HLA-A
WikiPathway_2023_Human	Cholesterol Metabolism With Bloch And Kandutsch Russell Pathways WP4718	1/47	6.895117e-01	8.372643e-01	0	0	8.634871e-01	3.210199e-01	ACAT2
WikiPathway_2023_Human	Mesodermal Commitment Pathway WP2857	3/145	6.945695e-01	8.387277e-01	0	0	8.384467e-01	3.055829e-01	MACF1;TRIM5;HTT
WikiPathway_2023_Human	Energy Metabolism WP1541	1/48	6.971522e-01	8.387277e-01	0	0	8.450716e-01	3.048609e-01	MYBBP1A
WikiPathway_2023_Human	Exercise Induced Circadian Regulation WP410	1/48	6.971522e-01	8.387277e-01	0	0	8.450716e-01	3.048609e-01	GSTP1
WikiPathway_2023_Human	Phosphoinositides Metabolism WP4971	1/49	7.046049e-01	8.450936e-01	0	0	8.274235e-01	2.896959e-01	MTMR6
WikiPathway_2023_Human	IL 4 Signaling Pathway WP395	1/50	7.118746e-01	8.492919e-01	0	0	8.104956e-01	2.754497e-01	FLNA
WikiPathway_2023_Human	Hepatitis B Infection WP4666	3/150	7.162295e-01	8.492919e-01	0	0	8.097190e-01	2.702475e-01	MAVS;HSPG2;MMP9
WikiPathway_2023_Human	Regulation Of Actin Cytoskeleton WP51	3/150	7.162295e-01	8.492919e-01	0	0	8.097190e-01	2.702475e-01	VIL1;GSN;MYLK
WikiPathway_2023_Human	Prader Willi And Angelman Syndrome WP3998	2/102	7.181422e-01	8.492919e-01	0	0	7.938241e-01	2.628254e-01	PCSK1;LHB
WikiPathway_2023_Human	Synaptic Vesicle Pathway WP2267	1/51	7.189658e-01	8.492919e-01	0	0	7.942449e-01	2.620543e-01	SYN2
WikiPathway_2023_Human	Netrin UNC5B Signaling Pathway WP4747	1/52	7.258828e-01	8.523235e-01	0	0	7.786315e-01	2.494476e-01	ICAM1
WikiPathway_2023_Human	7Q11 23 Copy Number Variation Syndrome WP4932	2/104	7.280718e-01	8.523235e-01	0	0	7.781788e-01	2.469594e-01	MYBBP1A;ACACB
WikiPathway_2023_Human	NF1 Copy Number Variation Syndrome WP5366	2/104	7.280718e-01	8.523235e-01	0	0	7.781788e-01	2.469594e-01	MAVS;H4C6
WikiPathway_2023_Human	VEGFA VEGFR2 Signaling WP3888	9/430	7.321736e-01	8.525544e-01	0	0	8.465913e-01	2.639144e-01	GPX1;TNXB;CAPN2;PRRC2C;MYH9;FLNB;MYH11;ACACB;ICAM1
WikiPathway_2023_Human	NRP1 Triggered Signaling Pathways In Pancreatic Cancer WP5144	1/53	7.326299e-01	8.525544e-01	0	0	7.636185e-01	2.375729e-01	MMP9
WikiPathway_2023_Human	Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381	3/155	7.366828e-01	8.526006e-01	0	0	7.828813e-01	2.392468e-01	MYH2;MPRIP;PCK1
WikiPathway_2023_Human	Interferon Type I Signaling Pathways WP585	1/54	7.392112e-01	8.526006e-01	0	0	7.491721e-01	2.263785e-01	PDCD4
WikiPathway_2023_Human	Notch Signaling Pathway WP61	1/54	7.392112e-01	8.526006e-01	0	0	7.491721e-01	2.263785e-01	NCOR2
WikiPathway_2023_Human	Pathogenic Escherichia Coli Infection WP2272	1/55	7.456309e-01	8.549609e-01	0	0	7.352608e-01	2.158171e-01	HCLS1
WikiPathway_2023_Human	DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	1/55	7.456309e-01	8.549609e-01	0	0	7.352608e-01	2.158171e-01	PRKDC
WikiPathway_2023_Human	Androgen Receptor Network In Prostate Cancer WP2263	2/109	7.516051e-01	8.571140e-01	0	0	7.416241e-01	2.117665e-01	PRKDC;HSD17B4
WikiPathway_2023_Human	IL 18 Signaling Pathway WP4754	1/56	7.518928e-01	8.571140e-01	0	0	7.218553e-01	2.058453e-01	ACACB
WikiPathway_2023_Human	N Glycan Biosynthesis WP5153	1/57	7.580009e-01	8.615650e-01	0	0	7.089286e-01	1.964233e-01	RPN2
WikiPathway_2023_Human	15Q11Q13 Copy Number Variation WP5407	1/58	7.639590e-01	8.658202e-01	0	0	6.964554e-01	1.875145e-01	TJP2
WikiPathway_2023_Human	Ciliary Landscape WP4352	4/213	7.707244e-01	8.709631e-01	0	0	7.584764e-01	1.975258e-01	PSMD13;TNKS1BP1;CEP170;IQGAP2
WikiPathway_2023_Human	2Q13 Copy Number Variation Syndrome WP5222	1/60	7.754394e-01	8.737660e-01	0	0	6.727776e-01	1.711045e-01	POLR1A
WikiPathway_2023_Human	Hippo Merlin Signaling Dysregulation WP4541	2/120	7.972662e-01	8.931298e-01	0	0	6.721084e-01	1.522774e-01	CDH11;ITGA8
WikiPathway_2023_Human	DNA Repair Pathways Full Network WP4946	2/120	7.972662e-01	8.931298e-01	0	0	6.721084e-01	1.522774e-01	PRKDC;XPC
WikiPathway_2023_Human	Histone Modifications WP2369	1/65	8.017610e-01	8.931298e-01	0	0	6.200574e-01	1.369984e-01	H4C6
WikiPathway_2023_Human	Pathways Affected In Adenoid Cystic Carcinoma WP3651	1/65	8.017610e-01	8.931298e-01	0	0	6.200574e-01	1.369984e-01	PRKDC
WikiPathway_2023_Human	AGE RAGE Pathway WP2324	1/66	8.066436e-01	8.960161e-01	0	0	6.104867e-01	1.311773e-01	MMP9
WikiPathway_2023_Human	miRNA Regulation Of DNA Damage Response WP1530	1/69	8.205830e-01	9.037970e-01	0	0	5.834634e-01	1.153742e-01	PRKDC
WikiPathway_2023_Human	Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982	1/69	8.205830e-01	9.037970e-01	0	0	5.834634e-01	1.153742e-01	SEC23A
WikiPathway_2023_Human	DNA Damage Response WP707	1/69	8.205830e-01	9.037970e-01	0	0	5.834634e-01	1.153742e-01	PRKDC
WikiPathway_2023_Human	Leptin Signaling Pathway WP2034	1/71	8.293141e-01	9.082964e-01	0	0	5.667347e-01	1.060680e-01	ACACB
WikiPathway_2023_Human	Parkin Ubiquitin Proteasomal System Pathway WP2359	1/71	8.293141e-01	9.082964e-01	0	0	5.667347e-01	1.060680e-01	PSMD13
WikiPathway_2023_Human	MECP2 And Associated Rett Syndrome WP3584	1/73	8.376212e-01	9.106643e-01	0	0	5.509354e-01	9.761988e-02	TAP1
WikiPathway_2023_Human	TGF Beta Signaling Pathway WP366	2/132	8.384633e-01	9.106643e-01	0	0	6.096901e-01	1.074180e-01	TRAP1;TNC
WikiPathway_2023_Human	Angiopoietin Like Protein 8 Regulatory Pathway WP3915	2/132	8.384633e-01	9.106643e-01	0	0	6.096901e-01	1.074180e-01	MINK1;PCK1
WikiPathway_2023_Human	Measles Virus Infection WP4630	2/136	8.504169e-01	9.210887e-01	0	0	5.913683e-01	9.581855e-02	MAVS;ADAR
WikiPathway_2023_Human	Brain Derived Neurotrophic Factor BDNF Signaling Pathway WP2380	2/137	8.532770e-01	9.216334e-01	0	0	5.869575e-01	9.313319e-02	SIRPA;ACACB
WikiPathway_2023_Human	MAPK Signaling Pathway WP382	4/246	8.571822e-01	9.233010e-01	0	0	6.539277e-01	1.007734e-01	LRRK2;PLA2G4C;FLNA;FLNB
WikiPathway_2023_Human	Neuroinflammation And Glutamatergic Signaling WP5083	2/140	8.615605e-01	9.254675e-01	0	0	5.741087e-01	8.554791e-02	CAMKK1;GFAP
WikiPathway_2023_Human	DNA IR Damage And Cellular Response Via ATR WP4016	1/81	8.670052e-01	9.287644e-01	0	0	4.956378e-01	7.073264e-02	PRKDC
WikiPathway_2023_Human	MicroRNAs In Cardiomyocyte Hypertrophy WP1544	1/83	8.734810e-01	9.331450e-01	0	0	4.834993e-01	6.540240e-02	MYLK
WikiPathway_2023_Human	Retinoblastoma Gene In Cancer WP2446	1/87	8.855039e-01	9.408479e-01	0	0	4.609160e-01	5.604668e-02	PRKDC
WikiPathway_2023_Human	Hair Follicle Development Cytodifferentiation Part 3 Of 3 WP2840	1/87	8.855039e-01	9.408479e-01	0	0	4.609160e-01	5.604668e-02	SPINK5
WikiPathway_2023_Human	T Cell Activation SARS CoV 2 WP5098	1/88	8.883270e-01	9.412896e-01	0	0	4.555947e-01	5.394942e-02	HLA-DRB1
WikiPathway_2023_Human	Apoptosis Modulation And Signaling WP1772	1/89	8.910806e-01	9.416555e-01	0	0	4.503942e-01	5.193963e-02	BAG3
WikiPathway_2023_Human	B Cell Receptor Signaling Pathway WP23	1/92	8.989416e-01	9.453666e-01	0	0	4.354788e-01	4.639471e-02	HCLS1
WikiPathway_2023_Human	Corticotropin Releasing Hormone Signaling Pathway WP2355	1/93	9.014340e-01	9.453666e-01	0	0	4.307232e-01	4.469549e-02	IVL
WikiPathway_2023_Human	1P36 Copy Number Variation Syndrome WP5345	1/94	9.038650e-01	9.453666e-01	0	0	4.260698e-01	4.306510e-02	PANK4
WikiPathway_2023_Human	Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239	2/160	9.066815e-01	9.453666e-01	0	0	5.009190e-01	4.907203e-02	DSP;MMP9
WikiPathway_2023_Human	Insulin Signaling WP481	2/160	9.066815e-01	9.453666e-01	0	0	5.009190e-01	4.907203e-02	MINK1;SORBS1
WikiPathway_2023_Human	Hippo Signaling Regulation Pathways WP4540	1/98	9.130053e-01	9.494284e-01	0	0	4.084157e-01	3.717137e-02	CDH11
WikiPathway_2023_Human	Neural Crest Differentiation WP2064	1/101	9.192867e-01	9.509024e-01	0	0	3.961020e-01	3.333486e-02	GFAP
WikiPathway_2023_Human	Wnt Signaling Pathway And Pluripotency WP399	1/101	9.192867e-01	9.509024e-01	0	0	3.961020e-01	3.333486e-02	LRRK2
WikiPathway_2023_Human	Electron Transport Chain OXPHOS System In Mitochondria WP111	1/105	9.269633e-01	9.563131e-01	0	0	3.807889e-01	2.887953e-02	SDHA
WikiPathway_2023_Human	Thermogenesis WP4321	1/108	9.322386e-01	9.584232e-01	0	0	3.700553e-01	2.596549e-02	CPT2
WikiPathway_2023_Human	5Q35 Copy Number Variation WP5380	1/109	9.339111e-01	9.584232e-01	0	0	3.666100e-01	2.506660e-02	MYO7B
WikiPathway_2023_Human	Gastrin Signaling Pathway WP4659	1/115	9.431156e-01	9.653356e-01	0	0	3.472073e-01	2.033468e-02	CHGA
WikiPathway_2023_Human	Osteoblast Differentiation And Related Diseases WP4787	1/118	9.472262e-01	9.670116e-01	0	0	3.382522e-01	1.833913e-02	PRKDC
WikiPathway_2023_Human	Cell Cycle WP179	1/120	9.498006e-01	9.671147e-01	0	0	3.325330e-01	1.712652e-02	PRKDC
WikiPathway_2023_Human	Alzheimer 39 S Disease And miRNA Effects WP2059	3/260	9.558985e-01	9.682806e-01	0	0	4.605154e-01	2.077088e-02	LRP1;PSMD13;CAPN2
WikiPathway_2023_Human	Alzheimer 39 S Disease WP5124	3/260	9.558985e-01	9.682806e-01	0	0	4.605154e-01	2.077088e-02	LRP1;PSMD13;CAPN2
WikiPathway_2023_Human	Overview Of Proinflammatory And Profibrotic Mediators WP5095	1/129	9.599193e-01	9.698410e-01	0	0	3.090083e-01	1.264030e-02	MMP9
WikiPathway_2023_Human	Nonalcoholic Fatty Liver Disease WP4396	1/154	9.785641e-01	9.846481e-01	0	0	2.581833e-01	5.594569e-03	SDHA
WikiPathway_2023_Human	Myometrial Relaxation And Contraction Pathways WP289	1/156	9.796116e-01	9.846481e-01	0	0	2.548255e-01	5.249190e-03	GSTO1
WikiPathway_2023_Human	Ras Signaling WP4223	1/184	9.898944e-01	9.898944e-01	0	0	2.155236e-01	2.189077e-03	PLA2G4C
WikiPathway_2023_Human	Ciliopathies WP4803	1/184	9.898944e-01	9.898944e-01	0	0	2.155236e-01	2.189077e-03	RSPH3
