Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Midbody Abscission (GO:0061952)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	PDCD6IP
GO_Biological_Process_2023	Mitotic Chromosome Condensation (GO:0007076)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	TTN
GO_Biological_Process_2023	Negative Regulation Of Cation Transmembrane Transport (GO:1904063)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	MMP9
GO_Biological_Process_2023	Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	LRRK2
GO_Biological_Process_2023	Negative Regulation Of Immune Effector Process (GO:0002698)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	CR1
GO_Biological_Process_2023	Negative Regulation Of Phagocytosis (GO:0050765)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	SIRPA
GO_Biological_Process_2023	Negative Regulation Of Protein Processing (GO:0010955)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	LRRK2
GO_Biological_Process_2023	Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	TTLL12
GO_Biological_Process_2023	Nitric Oxide Biosynthetic Process (GO:0006809)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	CYP1B1
GO_Biological_Process_2023	Pigment Granule Transport (GO:0051904)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	MLPH
GO_Biological_Process_2023	Polyol Biosynthetic Process (GO:0046173)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	ITPKB
GO_Biological_Process_2023	Positive Regulation Of Cell Activation (GO:0050867)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	FLNA
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	PDCD4
GO_Biological_Process_2023	Positive Regulation Of Glucose Metabolic Process (GO:0010907)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	GPLD1
GO_Biological_Process_2023	Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	TFRC
GO_Biological_Process_2023	Positive Regulation Of Isotype Switching (GO:0045830)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	TFRC
GO_Biological_Process_2023	Positive Regulation Of Potassium Ion Transport (GO:0043268)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	FLNA
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	MYBBP1A
GO_Biological_Process_2023	Regulation Of Amyloid Fibril Formation (GO:1905906)	1/15	3.113190e-01	5.744246e-01	0	0	2.841837e+00	3.316245e+00	CLU
GO_Biological_Process_2023	Antiviral Innate Immune Response (GO:0140374)	2/46	3.123009e-01	5.744246e-01	0	0	1.809351e+00	2.105701e+00	MAVS;STING1
GO_Biological_Process_2023	Cardiac Conduction (GO:0061337)	2/46	3.123009e-01	5.744246e-01	0	0	1.809351e+00	2.105701e+00	DSP;AKAP9
GO_Biological_Process_2023	Response To Glucose (GO:0009749)	2/46	3.123009e-01	5.744246e-01	0	0	1.809351e+00	2.105701e+00	PCK1;GPLD1
GO_Biological_Process_2023	Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	2/46	3.123009e-01	5.744246e-01	0	0	1.809351e+00	2.105701e+00	ACTN3;LAMA4
GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	3/80	3.134100e-01	5.759826e-01	0	0	1.551416e+00	1.800019e+00	PDCD6IP;GSN;TBC1D17
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	6/189	3.200327e-01	5.827696e-01	0	0	1.306473e+00	1.488507e+00	IFITM1;MAVS;IFITM2;IFI16;STING1;TRIM5
GO_Biological_Process_2023	Endocytosis (GO:0006897)	6/189	3.200327e-01	5.827696e-01	0	0	1.306473e+00	1.488507e+00	LRP1;LRRK2;MRC1;RIN3;HSPG2;STEAP2
GO_Biological_Process_2023	Cytoskeleton-Dependent Cytokinesis (GO:0061640)	3/81	3.201504e-01	5.827696e-01	0	0	1.531447e+00	1.744264e+00	PDCD6IP;SEPTIN9;SEPTIN11
GO_Biological_Process_2023	Regulation Of Interleukin-2 Production (GO:0032663)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	CR1;GBP1
GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	PDCD6IP;POF1B
GO_Biological_Process_2023	Response To Organonitrogen Compound (GO:0010243)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	MEAK7;CLU
GO_Biological_Process_2023	Secondary Alcohol Metabolic Process (GO:1902652)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	APOB;CES1
GO_Biological_Process_2023	Insulin Receptor Signaling Pathway (GO:0008286)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	SORBS1;GPLD1
GO_Biological_Process_2023	Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	GSTP1;SIRPA
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	2/47	3.213715e-01	5.827696e-01	0	0	1.769052e+00	2.008153e+00	SERPINB3;TNXB
GO_Biological_Process_2023	Cellular Response To Oxidative Stress (GO:0034599)	4/117	3.237242e-01	5.827696e-01	0	0	1.409824e+00	1.590088e+00	PNPT1;GPX1;LRRK2;MMP9
GO_Biological_Process_2023	Protein Maturation (GO:0051604)	4/117	3.237242e-01	5.827696e-01	0	0	1.409824e+00	1.590088e+00	PCSK1;PITRM1;GLRX3;AEBP1
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	6/190	3.243561e-01	5.827696e-01	0	0	1.299305e+00	1.462905e+00	SLC30A9;TFRC;GLRX3;CYBRD1;CP;TRDN
GO_Biological_Process_2023	Cellular Response To Organic Substance (GO:0071310)	3/82	3.268921e-01	5.827696e-01	0	0	1.511984e+00	1.690587e+00	STING1;CYP1B1;HCLS1
GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	3/82	3.268921e-01	5.827696e-01	0	0	1.511984e+00	1.690587e+00	MAVS;CYBA;CLU
GO_Biological_Process_2023	acetyl-CoA Metabolic Process (GO:0006084)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	ACACB
GO_Biological_Process_2023	Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	IFI16
GO_Biological_Process_2023	Regulation Of Osteoblast Proliferation (GO:0033688)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	LTF
GO_Biological_Process_2023	Regulation Of Response To Cytokine Stimulus (GO:0060759)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	MAVS
GO_Biological_Process_2023	Cellular Response To Fatty Acid (GO:0071398)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	AKR1C3
GO_Biological_Process_2023	Cellular Response To Nitrogen Compound (GO:1901699)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	CPS1
GO_Biological_Process_2023	Regulation Of Triglyceride Biosynthetic Process (GO:0010866)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	GPLD1
GO_Biological_Process_2023	Reticulophagy (GO:0061709)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	STING1
GO_Biological_Process_2023	Dicarboxylic Acid Catabolic Process (GO:0043649)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	ALDH1L1
GO_Biological_Process_2023	Establishment Of Melanosome Localization (GO:0032401)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	MLPH
GO_Biological_Process_2023	Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	SRP14
GO_Biological_Process_2023	Sulfation (GO:0051923)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	SULT1A1
GO_Biological_Process_2023	Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	EMC1
GO_Biological_Process_2023	Innate Immune Response-Activating Signaling Pathway (GO:0002758)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	STING1
GO_Biological_Process_2023	Lymphocyte Mediated Immunity (GO:0002449)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	CR1
GO_Biological_Process_2023	Maturation Of 5.8S rRNA (GO:0000460)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	PRKDC
GO_Biological_Process_2023	Negative Regulation Of ATP-dependent Activity (GO:0032780)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	LTF
GO_Biological_Process_2023	Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	CLU
GO_Biological_Process_2023	Negative Regulation Of Anoikis (GO:2000811)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	CEACAM5
GO_Biological_Process_2023	Negative Regulation Of Biosynthetic Process (GO:0009890)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	GSTP1
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	HLA-DRB1
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	MUC1
GO_Biological_Process_2023	Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	TKFC
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	SYNE2
GO_Biological_Process_2023	Phosphatidylinositol Dephosphorylation (GO:0046856)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	MTMR6
GO_Biological_Process_2023	Positive Regulation Of Autophagosome Assembly (GO:2000786)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	ELAPOR1
GO_Biological_Process_2023	Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	1/16	3.282388e-01	5.827696e-01	0	0	2.652245e+00	2.954638e+00	MAVS
GO_Biological_Process_2023	Cytoplasmic Microtubule Organization (GO:0031122)	2/48	3.304122e-01	5.852103e-01	0	0	1.730506e+00	1.916387e+00	CLIP1;TRDN
GO_Biological_Process_2023	Myelination (GO:0042552)	2/48	3.304122e-01	5.852103e-01	0	0	1.730506e+00	1.916387e+00	EPB41L3;BCAS1
GO_Biological_Process_2023	Regulation Of DNA Binding (GO:0051101)	2/48	3.304122e-01	5.852103e-01	0	0	1.730506e+00	1.916387e+00	IFI16;MMP9
GO_Biological_Process_2023	Organelle Organization (GO:0006996)	12/418	3.313295e-01	5.863625e-01	0	0	1.178749e+00	1.302095e+00	CHGA;PDCD6IP;DST;KRT16;LRRK2;VPS13C;GOLGB1;KRT13;MYO18A;HTT;MIA3;SYNE1
GO_Biological_Process_2023	Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	3/83	3.336331e-01	5.899642e-01	0	0	1.493007e+00	1.638894e+00	WASHC2C;WASHC1;STEAP2
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	4/119	3.348726e-01	5.901453e-01	0	0	1.385162e+00	1.515374e+00	LRRK2;GSTP1;CAMKK1;TTN
GO_Biological_Process_2023	Erythrocyte Differentiation (GO:0030218)	2/49	3.394189e-01	5.901453e-01	0	0	1.693600e+00	1.829968e+00	HCLS1;ACIN1
GO_Biological_Process_2023	Nuclear Export (GO:0051168)	2/49	3.394189e-01	5.901453e-01	0	0	1.693600e+00	1.829968e+00	WASHC4;ATXN1
GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	7/231	3.400253e-01	5.901453e-01	0	0	1.245158e+00	1.343195e+00	C3;NIBAN1;MAVS;TFRC;LRRK2;MMP9;HLA-DRB1
GO_Biological_Process_2023	Regulation Of Interleukin-1 Beta Production (GO:0032651)	3/84	3.403712e-01	5.901453e-01	0	0	1.474499e+00	1.589095e+00	IFI16;GSTP1;SIRPA
GO_Biological_Process_2023	Regulation Of Cellular Respiration (GO:0043457)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PNPT1
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	MUC1
GO_Biological_Process_2023	Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	GSN
GO_Biological_Process_2023	NAD Biosynthetic Process (GO:0009435)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	NAPRT
GO_Biological_Process_2023	Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PRKDC
GO_Biological_Process_2023	Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	HLA-DRB1
GO_Biological_Process_2023	T Cell Migration (GO:0072678)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CD99
GO_Biological_Process_2023	Base Conversion Or Substitution Editing (GO:0016553)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	ADAR
GO_Biological_Process_2023	Regulation Of Oxidative Phosphorylation (GO:0002082)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	ACTN3
GO_Biological_Process_2023	Carboxylic Acid Biosynthetic Process (GO:0046394)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CYP2C9
GO_Biological_Process_2023	Carboxylic Acid Catabolic Process (GO:0046395)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PON1
GO_Biological_Process_2023	Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PCK1
GO_Biological_Process_2023	Regulation Of Vacuole Organization (GO:0044088)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	ELAPOR1
GO_Biological_Process_2023	Cellular Response To Unfolded Protein (GO:0034620)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	BAG3
GO_Biological_Process_2023	Diol Biosynthetic Process (GO:0034312)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	ASAH1
GO_Biological_Process_2023	Ribosomal Small Subunit Assembly (GO:0000028)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PRKDC
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	GPLD1
GO_Biological_Process_2023	Triglyceride Biosynthetic Process (GO:0019432)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PCK1
GO_Biological_Process_2023	Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	GH1
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	SLC30A9
GO_Biological_Process_2023	Megakaryocyte Differentiation (GO:0030219)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	FLNA
GO_Biological_Process_2023	Membrane Lipid Metabolic Process (GO:0006643)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CYP1B1
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Proliferation (GO:0048147)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	GSTP1
GO_Biological_Process_2023	Negative Regulation Of Insulin Secretion (GO:0046676)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CHGA
GO_Biological_Process_2023	Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CEACAM5
GO_Biological_Process_2023	Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PDCD4
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	C3
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	HLA-A
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	CLU
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PIEZO1
GO_Biological_Process_2023	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	APOB
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	MYBBP1A
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	MUC1
GO_Biological_Process_2023	Protein Localization To Centrosome (GO:0071539)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	GOLGB1
GO_Biological_Process_2023	Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	PFAS
GO_Biological_Process_2023	Regulation Of Aerobic Respiration (GO:1903715)	1/17	3.447437e-01	5.901453e-01	0	0	2.486352e+00	2.647851e+00	ACTN3
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	6/195	3.460835e-01	5.919779e-01	0	0	1.264605e+00	1.341841e+00	ASAH1;ACTN3;ACTN2;LRRK2;CLU;CTSB
GO_Biological_Process_2023	Regulation Of Osteoblast Differentiation (GO:0045667)	3/85	3.471046e-01	5.928018e-01	0	0	1.456442e+00	1.541104e+00	FBN2;IFITM1;LTF
GO_Biological_Process_2023	Mitotic Spindle Organization (GO:0007052)	3/85	3.471046e-01	5.928018e-01	0	0	1.456442e+00	1.541104e+00	FLNA;MAP4;PCNT
GO_Biological_Process_2023	Regulation Of Epithelial Cell Migration (GO:0010632)	2/50	3.483880e-01	5.936099e-01	0	0	1.658231e+00	1.748503e+00	VIL1;MACF1
GO_Biological_Process_2023	Regulation Of Mitochondrion Organization (GO:0010821)	2/50	3.483880e-01	5.936099e-01	0	0	1.658231e+00	1.748503e+00	SLC30A9;LRRK2
GO_Biological_Process_2023	Blood Circulation (GO:0008015)	2/50	3.483880e-01	5.936099e-01	0	0	1.658231e+00	1.748503e+00	GPX1;TRDN
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	4/122	3.516229e-01	5.972401e-01	0	0	1.349737e+00	1.410740e+00	GPX1;EEF1A2;FLNA;GFAP
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	4/122	3.516229e-01	5.972401e-01	0	0	1.349737e+00	1.410740e+00	NIBAN1;PRKDC;PLXNB2;SORBS1
GO_Biological_Process_2023	Receptor-Mediated Endocytosis (GO:0006898)	4/122	3.516229e-01	5.972401e-01	0	0	1.349737e+00	1.410740e+00	TFRC;LRP1;MRC1;HSPG2
GO_Biological_Process_2023	Response To Lipopolysaccharide (GO:0032496)	5/159	3.519641e-01	5.972401e-01	0	0	1.293023e+00	1.350208e+00	CPS1;GSTP1;PALM3;PDCD4;SIRPA
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	8/272	3.524047e-01	5.972401e-01	0	0	1.207416e+00	1.259304e+00	SERPINB3;FAM83H;VIL1;MIA3;LAMB1;WASHC1;SYNE2;MYLK
GO_Biological_Process_2023	RNA Modification (GO:0009451)	2/51	3.573157e-01	5.972401e-01	0	0	1.624306e+00	1.671631e+00	PUS3;ADAR
GO_Biological_Process_2023	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	2/51	3.573157e-01	5.972401e-01	0	0	1.624306e+00	1.671631e+00	AKAP13;PRAG1
GO_Biological_Process_2023	Receptor Internalization (GO:0031623)	2/51	3.573157e-01	5.972401e-01	0	0	1.624306e+00	1.671631e+00	TFRC;LRP1
GO_Biological_Process_2023	Regulated Exocytosis (GO:0045055)	2/51	3.573157e-01	5.972401e-01	0	0	1.624306e+00	1.671631e+00	MYH9;STEAP2
GO_Biological_Process_2023	Regulation Of Exosomal Secretion (GO:1903541)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	PDCD6IP
GO_Biological_Process_2023	Adrenergic Receptor Signaling Pathway (GO:0071875)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	AKAP13
GO_Biological_Process_2023	Cardiac Atrium Morphogenesis (GO:0003209)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	MYH6
GO_Biological_Process_2023	Cardiac Muscle Cell Contraction (GO:0086003)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	GSN
GO_Biological_Process_2023	Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	LRRK2
GO_Biological_Process_2023	Renal Absorption (GO:0070293)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	GSN
GO_Biological_Process_2023	Dendritic Cell Migration (GO:0036336)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CLU
GO_Biological_Process_2023	Epithelial Cell Development (GO:0002064)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	POF1B
GO_Biological_Process_2023	Excitatory Postsynaptic Potential (GO:0060079)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	LRRK2
GO_Biological_Process_2023	fatty-acyl-CoA Metabolic Process (GO:0035337)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	HSD17B4
GO_Biological_Process_2023	Glycerolipid Catabolic Process (GO:0046503)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	PLA2G4C
GO_Biological_Process_2023	Vesicle Transport Along Actin Filament (GO:0030050)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	MYO7B
GO_Biological_Process_2023	Icosanoid Biosynthetic Process (GO:0046456)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CYP2C9
GO_Biological_Process_2023	Intracellular Lipid Transport (GO:0032365)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CPT2
GO_Biological_Process_2023	Maintenance Of Gastrointestinal Epithelium (GO:0030277)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	MUC2
GO_Biological_Process_2023	Maintenance Of Protein Location In Nucleus (GO:0051457)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	SYNE1
GO_Biological_Process_2023	Melanosome Assembly (GO:1903232)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	AP3B1
GO_Biological_Process_2023	Melanosome Localization (GO:0032400)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	MLPH
GO_Biological_Process_2023	Mitotic Cytokinetic Process (GO:1902410)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	PDCD6IP
GO_Biological_Process_2023	Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	GBP1
GO_Biological_Process_2023	Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CLU
GO_Biological_Process_2023	Negative Regulation Of Lipid Catabolic Process (GO:0050995)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	GPLD1
GO_Biological_Process_2023	Negative Regulation Of Lipid Storage (GO:0010888)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CES1
GO_Biological_Process_2023	Negative Regulation Of Peptide Hormone Secretion (GO:0090278)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	CHGA
GO_Biological_Process_2023	Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	MAVS
GO_Biological_Process_2023	Positive Regulation Of Cation Transmembrane Transport (GO:1904064)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	FLNA
GO_Biological_Process_2023	Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	TNXB
GO_Biological_Process_2023	Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	GPLD1
GO_Biological_Process_2023	Regulation Of T Cell Cytokine Production (GO:0002724)	1/18	3.608439e-01	5.972401e-01	0	0	2.339976e+00	2.385161e+00	HLA-A
